"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
78,0.6282,0,0,0,13,0,0,0,0,33,0,0,0,0,0,0.0149253731343284,0.00483535550222406,378243
1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0.0149253731343284,0.00483535550222406,378327
0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0.0149253731343284,0.00483535550222406,379027
1,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0.0149253731343284,0.00483535550222406,379036
3,3,0,0,2,1,0,0,0,0,12,0,0,0,0,0,0.0149253731343284,0.00483535550222406,379793
0,0,0,0,247,1,0,0,0,0,16,0,0,0,0,0,0.0149253731343284,0.00483535550222406,380752
0,0,0,0,301,1,0,0,0,0,17,0,0,0,0,0,0.0149253731343284,0.00483535550222406,380768
49,12.6531,0,0,33,3,0,0,0,0,18,0,0,0,0,0,0.0149253731343284,0.00483535550222406,380789
0,0,0,0,231,2,0,0,0,0,19,0,0,0,0,0,0.0149253731343284,0.00483535550222406,380805
0,0,0,0,5,3,0,0,0,0,20,0,0,0,0,0,0.0149253731343284,0.00483535550222406,380875
0,0,0,0,41,2,0,0,0,0,22,0,0,0,0,0,0.0149253731343284,0.00483535550222406,380890
0,0,0,0,13,2,0,0,0,0,38,0,0,0,0,0,0.0149253731343284,0.00483535550222406,380991
0,0,0,0,20,1,0,0,0,0,25,0,0,0,0,0,0.0149253731343284,0.00483535550222406,381171
0,0,0,0,87,1,0,0,0,0,27,0,0,0,0,0,0.0149253731343284,0.00483535550222406,381180
158,72.4557,0,0,0,2,0,0,0,0,30,0,0,0,0,0,0.0149253731343284,0.00483535550222406,381449
15,92.1333,0,0,3,1,0,0,0,0,32,0,0,0,0,0,0.0149253731343284,0.00483535550222406,382329
0,0,0,0,4,1,0,0,0,0,37,0,0,0,0,0,0.0149253731343284,0.00483535550222406,385978
0,0,0,0,17,2,0,0,0,0,39,0,0,0,0,0,0.0149253731343284,0.00483535550222406,386001
0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0.0149253731343284,0.00483535550222406,386170
0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,0.0149253731343284,0.00483535550222406,389199
24,59.4167,0,0,0,1,0,0,0,0,53,0,0,0,0,0,0.0149253731343284,0.00483535550222406,399827
2,0,0,0,0,1,0,0,0,0,55,0,0,0,0,0,0.0149253731343284,0.00483535550222406,406922
1,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0.0149253731343284,0.00483535550222406,410064
2,0,0,0,0,1,0,0,0,0,64,0,0,0,0,0,0.0149253731343284,0.00483535550222406,426170
0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0.0149253731343284,0.00483535550222406,432947
1,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0.0149253731343284,0.00483535550222406,433088
0,0,0,0,0,1,0,0,0,0,63,0,0,0,0,0,0.0149253731343284,0.00483535550222406,433826
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0.0149253731343284,0.00483535550222406,434791
15,107.1333,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0.0149253731343284,0.00483535550222406,443654
4,0,0,0,0,1,0,0,0,0,62,0,0,0,0,0,0.0149253731343284,0.00483535550222406,444167
25,19.72,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0.0149253731343284,0.00483535550222406,444666
0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0.0149253731343284,0.00483535550222406,444879
12,408,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0.0149253731343284,0.00483535550222406,445664
0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0.0149253731343284,0.00483535550222406,446954
79,25.2278,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447356
0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447385
40,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447599
0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447680
73,32.274,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447894
87,46.7586,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447895
44,38.25,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447896
4,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447897
9,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447898
15,38.8667,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0.0149253731343284,0.00483535550222406,447900
19,11.7368,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0.0149253731343284,0.00483535550222406,452119
10,135.9,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0.0149253731343284,0.00483535550222406,452127
2,1335,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0.0149253731343284,0.00483535550222406,452128
1,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0.0149253731343284,0.00483535550222406,452145
1,0,1,0,0,1,0,3,0,0,67,2,2,2,0,0,0.016256157635468,0,456195
