"no_of_review_by_the_author_got_merged","AVG_Merge_Time","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
0,0,637,0,47,3,9,72006,47144,0,69,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,724
0,0,29,0,120,3,7,4248,3037,0,46,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,735
0,0,592,0,67,4,6,27032,44378,0,160,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,738
0,0,371,0,19,1,7,65972,26285,0,127,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,743
0,0,782,0,52,3,8,91113,66241,0,130,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,750
0,0,2079,0,174,3,9,191260,35365,0,150,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,754
0,0,519,0,117,3,6,57819,14865,0,19,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,756
2,0,275,2,23,4,8,139685,69607,2,9,2,2,2,0,0,0.00396178047075274,0.0242332231376444,758
0,0,58,0,6,2,9,1351,753,0,151,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,759
12,0,397,16,195,1,6,33005,13765,12,45,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,760
0,0,665,0,190,2,10,62519,33058,0,122,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,765
0,0,171,2,17,4,10,18107,5764,2,184,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,771
0,0,3,1,0,4,9,25,5,0,163,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,797
37,0,23,40,7,3,9,843,352,37,30,2,2,2,0,0,0.0036715080179256,0.464256687374612,804
0,0,9,10,0,2,10,139,38,0,233,6,6,6,128,0.4,0.00397870224094553,0.0021632363394733,823
127,0,55,139,0,2,10,9316,13944,128,205,6,6,6,0,0.4,0.00397335514783218,0.0342727133045109,824
6,0,8,26,0,2,8,1374,35,9,28,2,2,2,0,0,0.00395515551613325,0.0335557543063745,826
0,0,9,0,0,2,7,234,79,0,219,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,831
19,0,15,49,0,1,8,315,108,34,35,4,4,4,0,0.333333333333333,0.00395262660757102,0.0951687563111101,832
0,0,2,0,0,2,10,2,2,0,182,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,872
9,0,14,22,0,2,10,230564,5480735,14,21,2,2,2,0,0,0.00393279546571817,0.0652523596644552,873
7,0,4,9,0,1,9,23,6,7,252,4,4,4,0,0.333333333333333,0.00397410984322721,0.0206767753205204,874
0,0,1,0,0,3,6,78,7,0,250,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,875
16,0,22,67,0,5,7,6386,2767,57,164,2,2,2,0,0,0.00393410376198672,0.0633878533355528,876
6,0,3,7,0,2,6,19,27,6,238,2,2,2,0,0,0.00396310812582868,0.0223687168879526,884
13,0,4,22,0,1,8,1690,611,17,251,2,2,2,0,0,0.00389651319370828,0.1174585335237,893
4,0,5,8,0,4,7,50,26,7,158,4,4,4,0,0.333333333333333,0.00397509718528045,0.00893251403570969,909
8,0,6,43,3,5,8,705,207,36,192,4,4,4,0,0.333333333333333,0.00395027303357732,0.0648928211103192,916
0,0,0,0,11,2,10,0,0,0,108,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1377
0,0,440,0,0,4,6,103417,69791,0,49,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1439
0,0,649,0,13,3,9,96760,64259,0,76,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1445
0,0,1825,0,86,3,6,174503,172949,0,82,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1448
0,0,2386,0,110,4,8,127581,153195,0,80,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1449
0,0,131,0,18,2,7,41599,32382,0,136,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1456
0,0,1,0,0,2,8,292,18,0,207,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1460
0,0,25,0,3,1,9,1213,326,0,206,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1463
0,0,1,0,3,1,10,38,9,0,272,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1482
0,0,0,4,7,2,7,0,0,0,1,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1539
0,0,2786,0,0,2,8,829921,903585,0,47,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1644
0,0,1094,0,105,4,9,149067,75861,0,38,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1645
0,0,346,0,34,3,7,7776,2489,0,144,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1652
0,0,395,0,132,5,8,37333,16256,0,5,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1653
0,0,22,0,1,3,9,585,195,0,95,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1702
0,0,135,0,16,3,6,3413,987,0,119,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1972
0,0,54,2,0,2,8,7726,3393,2,204,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,1977
0,0,27,130,0,1,6,3446,596,106,273,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2076
0,0,1,0,12,3,7,24,28,0,67,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2126
0,0,117,0,7,4,10,3286,2591,0,83,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2129
0,0,0,0,0,3,7,0,0,0,4,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2282
0,0,316,0,52,2,9,71806,44771,0,97,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2342
0,0,2,0,0,6,9,5,5,0,269,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2346
5,0,7,9,0,1,10,64,11,6,234,2,2,2,0,0,0.00397777127815151,0.00185914840917834,2350
0,0,126,0,15,4,9,117382,64645,0,61,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2393
0,0,302,0,0,2,8,29311,34528,0,93,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2394
0,0,6,0,0,2,9,1937,995,0,78,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2396
0,0,2,0,0,1,7,181,23,0,248,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2407
0,0,64,93,3,1,10,4072,867,73,231,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2418
0,0,14,47,0,2,7,193,68,24,237,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2421
0,0,1,2,0,4,10,65,2,2,254,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2475
0,0,0,0,0,3,10,0,0,0,141,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2569
0,0,0,0,0,4,7,0,0,0,115,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2585
0,0,0,0,0,2,8,0,0,0,148,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2699
0,0,0,0,1,1,9,0,0,0,202,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2710
0,0,0,0,0,4,10,0,0,0,197,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2735
1,0,2,1,0,4,8,78,12,1,157,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,2793
0,0,2,7,0,2,8,170,50,6,232,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,3055
0,0,221,0,75,5,8,32408,14944,0,140,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,3107
0,0,2,0,1,1,6,558,97,0,180,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,3111
0,0,2,12,14,2,8,760,29,10,198,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,3162
0,0,0,0,0,13,0,0,0,0,174,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,378243
0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,378330
0,0,0,0,0,2,0,0,0,0,34,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,378767
0,0,0,0,0,2,0,0,0,0,40,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379028
0,0,0,0,0,3,0,0,0,0,41,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379031
0,0,0,0,0,2,0,0,0,0,42,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379033
0,0,0,0,0,2,0,0,0,0,43,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379041
0,0,0,0,0,2,0,0,0,0,44,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379044
0,0,0,0,21,2,0,0,0,0,50,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379589
0,0,0,0,14,2,0,0,0,0,51,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379590
0,0,0,0,0,2,0,0,0,0,52,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379591
0,0,0,0,4,2,0,0,0,0,53,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379593
0,0,0,0,24,3,0,0,0,0,55,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379605
0,0,0,0,37,1,0,0,0,0,57,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379606
0,0,0,0,2,2,0,0,0,0,58,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379607
0,0,0,0,40,3,0,0,0,0,59,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379608
0,0,0,0,0,2,0,0,0,0,60,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379609
0,0,0,0,0,2,0,0,0,0,70,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379630
0,0,0,0,1,2,0,0,0,0,71,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379632
0,0,0,0,0,2,0,0,0,0,72,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379633
0,0,0,0,4,2,0,0,0,0,73,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379634
0,0,0,0,16,2,0,0,0,0,74,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379635
0,0,0,0,13,3,0,0,0,0,75,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379637
0,0,0,0,0,1,0,0,0,0,77,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379642
0,0,0,0,2,2,0,0,0,0,84,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379670
0,0,0,0,9,1,0,0,0,0,85,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379673
0,0,0,0,3,1,0,0,0,0,86,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379684
0,0,0,0,74,6,0,0,0,0,87,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379690
0,0,0,0,0,1,0,0,0,0,89,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379701
0,0,0,0,0,3,0,0,0,0,90,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379704
0,0,0,0,0,1,0,0,0,0,91,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379720
0,0,0,0,0,2,0,0,0,0,94,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379767
0,0,0,0,0,1,0,0,0,0,96,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379793
0,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379807
0,0,0,0,49,2,0,0,0,0,102,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379837
0,0,0,0,0,1,0,0,0,0,103,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379845
0,0,0,0,20,2,0,0,0,0,105,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379862
0,0,0,0,0,2,0,0,0,0,109,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379890
0,0,0,0,1,1,0,0,0,0,110,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379900
0,0,0,0,9,2,0,0,0,0,112,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379923
0,0,0,0,0,2,0,0,0,0,113,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,379924
0,0,0,0,1,1,0,0,0,0,117,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,380112
0,0,0,0,0,2,0,0,0,0,118,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,380169
0,0,0,0,0,1,0,0,0,0,123,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,380730
0,0,0,0,57,2,0,0,0,0,124,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,380731
0,0,0,0,0,1,0,0,0,0,125,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,380752
0,0,0,0,0,2,0,0,0,0,129,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,381084
0,0,0,0,0,1,0,0,0,0,132,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,381114
0,0,0,0,0,1,0,0,0,0,133,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,381160
0,0,0,0,3,2,0,0,0,0,134,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,381162
0,0,0,0,39,1,0,0,0,0,137,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,381254
0,0,0,0,0,2,0,0,0,0,138,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,381341
0,0,0,0,0,2,0,0,0,0,139,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,381354
0,0,0,0,0,1,0,0,0,0,145,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,381698
0,0,0,0,0,1,0,0,0,0,152,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,382201
0,0,0,0,6,1,0,0,0,0,156,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,382374
0,0,0,0,18,2,0,0,0,0,159,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,382655
0,0,0,0,0,2,0,0,0,0,165,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,383026
0,0,0,0,0,2,0,0,0,0,166,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,383224
0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,383609
0,0,0,0,0,2,0,0,0,0,168,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,383631
0,0,0,0,3,2,0,0,0,0,169,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,383989
0,0,0,0,1,1,0,0,0,0,176,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,385083
0,0,0,0,0,1,0,0,0,0,185,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,386086
0,0,0,0,5,2,0,0,0,0,186,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,386146
0,0,0,0,0,2,0,0,0,0,188,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,386882
0,0,0,0,1,2,0,0,0,0,189,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,387140
0,0,0,0,0,1,0,0,0,0,190,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,387887
0,0,0,0,0,1,0,0,0,0,191,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,388507
0,0,0,0,0,2,0,0,0,0,195,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,388687
0,0,0,0,29,3,0,0,0,0,199,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,391200
0,0,0,0,67,4,0,0,0,0,200,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,391542
0,0,0,0,1,2,0,0,0,0,203,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,395073
0,0,0,0,0,1,0,0,0,0,208,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,395937
0,0,0,0,5,1,0,0,0,0,212,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,398471
0,0,0,0,0,1,0,0,0,0,213,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,398473
0,0,0,0,0,1,0,0,0,0,214,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,398664
0,0,0,0,0,1,0,0,0,0,215,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,398674
0,0,0,0,13,1,0,0,0,0,216,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,398750
0,0,0,0,1,1,0,0,0,0,217,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,398764
0,0,0,0,0,1,0,0,0,0,222,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,400331
0,0,0,0,0,2,0,0,0,0,223,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,400613
0,0,0,0,0,2,0,0,0,0,268,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,400664
0,0,0,0,0,1,0,0,0,0,224,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,401095
0,0,0,0,0,1,0,0,0,0,226,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,401620
0,0,0,0,0,1,0,0,0,0,227,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,401752
0,0,0,0,31,2,0,0,0,0,228,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,401938
0,0,0,0,0,2,0,0,0,0,230,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,404802
0,0,0,0,0,1,0,0,0,0,235,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,405939
0,0,0,0,0,2,0,0,0,0,236,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,406141
0,0,0,0,3,2,0,0,0,0,239,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,407495
0,0,0,0,53,3,0,0,0,0,240,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,407966
0,0,0,0,0,2,0,0,0,0,242,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,410523
0,0,0,0,0,2,0,0,0,0,243,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,410752
0,0,0,0,0,1,0,0,0,0,244,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,411004
0,0,0,0,0,1,0,0,0,0,245,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,411260
0,0,0,0,0,1,0,0,0,0,246,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,411575
0,0,0,0,0,1,0,0,0,0,249,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,412675
0,0,0,0,0,1,0,0,0,0,256,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,415726
0,0,0,0,0,2,0,0,0,0,259,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,416115
0,0,0,0,0,1,0,0,0,0,261,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,417966
0,0,0,0,0,1,0,0,0,0,263,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,418349
0,0,0,0,0,1,0,0,0,0,265,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,418500
0,0,0,0,0,1,0,0,0,0,266,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,419151
0,0,0,0,0,1,0,0,0,0,270,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,421643
0,0,0,0,0,1,0,0,0,0,271,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,422276
0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,432588
0,0,0,0,0,1,0,0,0,0,88,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,432589
0,0,0,0,0,1,0,0,0,0,172,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,432608
0,0,0,0,0,1,0,0,0,0,170,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,432683
0,0,0,0,0,1,0,0,0,0,143,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,432694
0,0,0,0,0,1,0,0,0,0,147,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,432764
0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,432797
0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,433031
0,0,0,0,0,1,0,0,0,0,128,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,433088
0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,433146
0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,433468
0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,433472
0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,433641
0,0,0,0,0,1,0,0,0,0,142,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,434121
0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,434143
0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,434144
0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,434223
0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0.00366300366300366,4.21486346659352e-05,434389
